Date;PTE;period_from;period_until;Total_min;Minmax;Min600;Min300;Min100;minmin;posmin;pos100;pos300;pos600;posmax;total_plus
01/16/2024;23;05:30;05:45;-988;-1471.27;-26.1;43.52;62.57;70.38;76.74;86.51;138.31;;1837.58;526
01/16/2024;24;05:45;06:00;-989;-1471.27;-22.74;47.74;57.12;70.38;76.74;84.51;124.51;;1837.58;526
01/16/2024;25;06:00;06:15;-974;-1471.27;-42.36;46.08;60.52;73.11;69.52;78.52;138.28;;1837.58;486
01/16/2024;26;06:15;06:30;-977;-1471.27;-27.03;46.08;54.52;73.11;75.08;84.51;138.31;;1837.58;486
01/16/2024;27;06:30;06:45;-979;-1471.27;-27.45;46.08;54.08;73.11;75.08;84.51;138.31;;1837.58;486
01/16/2024;28;06:45;07:00;-972;-1471.27;-51.72;46.08;61.08;73.11;75.08;86.51;138.34;;1837.58;486
01/16/2024;29;07:00;07:15;-952;-1471.27;-36.69;43.8;63.52;73.64;75.08;86.51;139.7;;1837.58;485
01/16/2024;30;07:15;07:30;-965;-1471.27;-25.89;45.62;60.52;73.14;75.08;86.51;139.72;;1837.58;485
01/16/2024;31;07:30;07:45;-974;-1471.27;-36.75;46.08;59.8;73.14;75.08;84.51;139.73;;1837.58;485
01/16/2024;32;07:45;08:00;-993;-1471.27;-27.51;46.08;61.52;73.14;75.08;88.51;139.73;;1837.58;485
01/16/2024;33;08:00;08:15;-1001;-1471.27;-35.19;46.08;63.95;72.68;75.08;88.51;145.51;;1837.58;485
01/16/2024;34;08:15;08:30;-1008;-1471.27;-33.69;46.08;64.26;72.68;75.08;88.51;145.51;;1837.58;485
01/16/2024;35;08:30;08:45;-1009;-1471.27;-33.69;46.08;64.26;72.68;75.08;88.51;145.51;;1837.58;485
01/16/2024;36;08:45;09:00;-1016;-1471.27;-35.43;43.77;63.86;72.68;75.08;88.51;145.51;;1837.58;485
01/16/2024;37;09:00;09:15;-1026;-1471.27;-35.61;43.77;63.86;72.69;75.08;88.51;145.51;;1837.58;485
01/16/2024;38;09:15;09:30;-1029;-1471.27;-35.61;43.75;63.86;72.51;75.08;88.51;145.51;;1837.58;485
01/16/2024;39;09:30;09:45;-1036;-1471.27;-37.61;43.75;63.45;72.51;75.08;88.51;145.51;;1837.58;485
01/16/2024;40;09:45;10:00;-1045;-1471.27;-37.61;46.08;67.21;78.52;75.08;92.51;158.6;;1837.58;485
01/16/2024;41;10:00;10:15;-1061;-1471.27;-39.68;46.08;67.06;78.52;75.08;86.51;142;;1837.58;487
01/16/2024;42;10:15;10:30;-1047;-1471.27;-37.61;46.08;67.21;78.52;75.08;86.51;142;;1837.58;486
01/16/2024;43;10:30;10:45;-1017;-1471.27;-35.61;45.52;67.36;78.52;75.08;86.51;152.51;;1837.58;486
01/16/2024;44;10:45;11:00;-993;-1471.27;-32.84;45.52;67.5;78.52;75.08;84.51;152.51;;1837.58;485
01/16/2024;45;11:00;11:15;-968;-1471.27;-38.35;46.08;67.77;78.52;75.08;93;148.42;;1837.58;486
01/16/2024;46;11:15;11:30;-962;-1471.27;-43.2;46.08;67.77;78.52;75.08;86.51;138.51;;1837.58;485
01/16/2024;47;11:30;11:45;-957;-1471.27;-43.2;46.08;67.77;78.52;75.08;86.51;138.51;;1837.58;485
01/16/2024;48;11:45;12:00;-951;-1471.27;-36.33;46.08;67.82;78.52;75.08;86.51;138.51;;1837.58;484
01/16/2024;49;12:00;12:15;-1045;-1471.27;-12;50.01;67.86;84.38;75.08;86.51;137.61;;1837.58;485
01/16/2024;50;12:15;12:30;-1046;-1471.27;-12;50.01;67.86;84.38;74.95;86.51;137.58;;1837.58;486
01/16/2024;51;12:30;12:45;-1046;-1471.27;1.73;50.4;67.86;84.38;74.95;86.51;137.58;;1837.58;486
01/16/2024;52;12:45;13:00;-1044;-1471.27;1.73;50.4;67.86;84.38;75.08;86.51;137.58;;1837.58;486
01/16/2024;53;13:00;13:15;-1043;-1471.27;1.73;50.4;67.88;84.38;75.08;86.51;137.58;;1837.58;486
01/16/2024;54;13:15;13:30;-1052;-1471.27;0.52;50.37;67.89;84.38;75.08;86.51;137.58;;1837.58;486
01/16/2024;55;13:30;13:45;-1063;-1471.27;1.52;50.39;67.89;84.38;75.08;86.51;137.58;;1837.58;486
01/16/2024;56;13:45;14:00;-1064;-1471.27;1.52;50.39;67.89;84.38;74.95;86.51;137.58;;1837.58;486
01/16/2024;57;14:00;14:15;-1061;-1471.27;1.52;50.39;67.32;84.19;75.08;86.51;137.13;;1837.58;486
01/16/2024;58;14:15;14:30;-1077;-1471.27;1.73;50.4;67.31;84.19;75.08;86.51;137.58;;1837.58;485
01/16/2024;59;14:30;14:45;-1082;-1471.27;1.73;50.4;66.52;84.19;75.08;86.51;137.58;;1837.58;486
01/16/2024;60;14:45;15:00;-1078;-1471.27;1.73;50.4;66.52;84.19;74.95;86.51;137.58;;1837.58;486
01/16/2024;61;15:00;15:15;-1092;-1471.27;1.73;51.91;69.13;84.19;75.08;86.51;138.51;;1837.58;485
01/16/2024;62;15:15;15:30;-1065;-1471.27;1.52;50.4;69.16;84.19;75.08;86.51;138.51;;1837.58;486
01/16/2024;63;15:30;15:45;-1053;-1471.27;0.52;50.39;69.16;84.19;75.08;86.51;138.51;;1837.58;486
01/16/2024;64;15:45;16:00;-1068;-1471.27;1.52;50.4;69.16;84.19;75.08;86.51;138.51;;1837.58;486
01/16/2024;65;16:00;16:15;-1046;-1471.27;0.52;50.39;69.17;84.19;75.08;86.51;138.51;;1837.58;484
01/16/2024;66;16:15;16:30;-1100;-1471.27;3.52;52.08;69.13;84.19;75.08;86.51;138.65;;1837.58;486
01/16/2024;67;16:30;16:45;-1101;-1471.27;3.52;52.08;69.13;84.19;75.08;86.51;138.67;;1837.58;486
01/16/2024;68;16:45;17:00;-1099;-1471.27;3.52;52.08;69.13;84.19;75.08;86.51;138.96;;1837.58;487
01/16/2024;69;17:00;17:15;-1098;-1471.27;3.52;52.08;69.13;84.19;75.08;86.51;145.51;;1837.58;485
01/16/2024;70;17:15;17:30;-1114;-1471.27;-2.27;50.47;69.11;80.25;75.08;86.51;145.51;;1837.58;485
01/16/2024;71;17:30;17:45;-1124;-1471.27;-2.27;50.47;65.52;80.25;75.08;86.51;145.51;;1837.58;485
01/16/2024;72;17:45;18:00;-1135;-1471.27;-2.27;50.47;65.25;80.25;75.08;86.51;145.51;;1837.58;486
01/16/2024;73;18:00;18:15;-1154;-1471.27;0.52;50.49;69.08;80.25;75.08;86.51;139.24;;1837.58;485
01/16/2024;74;18:15;18:30;-1174;-1471.27;1.52;50.5;69.06;80.25;75.08;86.51;142.1;;1837.58;485
01/16/2024;75;18:30;18:45;-1194;-1471.27;1.52;51.92;69.04;80.25;75.08;86.51;142.1;;1837.58;485
01/16/2024;76;18:45;19:00;-1205;-1471.27;-14.75;50.11;67.75;80.25;75.08;86.51;142.1;;1837.58;485
01/16/2024;77;19:00;19:15;-1223;-1471.27;-12.04;49.71;67.73;80.25;74.32;86.51;139.2;;1837.58;486
01/16/2024;78;19:15;19:30;-1245;-1471.27;-12.04;50.11;67.71;80.25;75.08;86.51;139.16;;1837.58;486
01/16/2024;79;19:30;19:45;-1237;-1471.27;-14.22;46.08;67.71;80.25;75.08;86.51;139.13;;1837.58;486
01/16/2024;80;19:45;20:00;-1185;-1471.27;-25.16;44.77;66.92;78.52;75.08;86.51;139.11;;1837.58;486
01/16/2024;81;20:00;20:15;-1219;-1471.27;-26.14;44.87;66.71;78.52;75.08;86.51;138.51;;1837.58;486
01/16/2024;82;20:15;20:30;-1280;-1471.27;-29.27;41.27;66.64;78.52;75.08;86.51;137.9;;1837.58;487
01/16/2024;83;20:30;20:45;-1310;-1471.27;-27.51;41.28;66.6;78.52;75.08;86.51;137.93;;1837.58;487
01/16/2024;84;20:45;21:00;-1346;-1471.27;-22.68;41.28;59.08;78.52;75.08;86.51;137.95;;1837.58;487
01/16/2024;85;21:00;21:15;-1398;-1471.27;-23.02;41.29;59.08;78.52;75.08;86.51;137.98;;1837.58;487
01/16/2024;86;21:15;21:30;-1429;-1471.27;-29.19;41.29;59.08;78.52;75.08;86.51;137.88;;1837.58;487
01/16/2024;87;21:30;21:45;-1473;-1471.27;-30.57;41.3;59.08;78.52;75.08;86.51;137.91;;1837.58;487
01/16/2024;88;21:45;22:00;-1549;-1471.27;-33.51;41.31;59.08;78.52;75.08;86.51;137.94;;1837.58;486
01/16/2024;89;22:00;22:15;-1569;-1471.27;-35.07;41.31;59.08;78.52;75.08;86.51;137.97;;1837.58;486
01/16/2024;90;22:15;22:30;-1574;-1471.27;-35.87;41.31;59.08;78.52;75.08;86.51;137.96;;1837.58;486
01/16/2024;91;22:30;22:45;-1566;-1471.27;-35.07;41.32;59.08;78.52;73.67;86.51;137.99;;1837.58;486
01/16/2024;92;22:45;23:00;-1583;-1471.27;-53.99;41.31;59.08;78.52;73.51;84.78;137.87;;1837.58;486
01/16/2024;93;23:00;23:15;-1543;-1471.27;-35.07;38.73;53.73;78.52;75.08;85.07;133;;1837.58;486
01/16/2024;94;23:15;23:30;-1550;-1471.27;-35.07;38.73;53.73;78.52;75.08;86.51;137.87;;1837.58;486
01/16/2024;95;23:30;23:45;-1552;-1471.27;-35.39;38.73;53.73;78.52;75.08;86.51;137.89;;1837.58;486
01/16/2024;96;23:45;00:00;-1549;-1471.27;-35.07;38.73;53.73;78.52;75.08;86.51;137.89;;1837.58;486
01/17/2024;1;00:00;00:15;-1585;-378.2;-68;39.07;50.5;74.73;70.27;79.84;132.8;;1837.58;491
01/17/2024;2;00:15;00:30;-1564;-378.2;-70.85;39.07;50.5;74.73;70.23;79.84;132.8;;1837.58;491
01/17/2024;3;00:30;00:45;-1543;-378.2;-63.03;39.07;50.5;74.73;70.28;79.95;132.8;;1837.58;491
01/17/2024;4;00:45;01:00;-1522;-378.2;-60.56;39.06;50.5;74.73;75.84;85.25;130.8;;1837.58;492
01/17/2024;5;01:00;01:15;-1498;-378.35;-76.16;39.07;50.5;74.73;70.27;79.84;132.8;;1837.58;492
01/17/2024;6;01:15;01:30;-1499;-378.35;-76.16;39.07;50.5;74.73;75.3;84.3;132.8;;1837.58;492
01/17/2024;7;01:30;01:45;-1496;-378.35;-76.16;39.07;50.5;74.73;75.29;84.3;132.7;;1837.58;492
01/17/2024;8;01:45;02:00;-1489;-378.35;-76.16;39.07;50.5;74.73;75.29;84.3;132.7;;1837.58;492
01/17/2024;9;02:00;02:15;-1464;-371.27;-82.76;34.6;50.47;74.73;75.33;84.3;132.7;;1837.58;492
01/17/2024;10;02:15;02:30;-1444;-1000;-92.56;34.6;50.48;74.73;70.28;79.96;132.7;;1837.58;492
01/17/2024;11;02:30;02:45;-1425;-1000;-90.77;34.6;50.48;74.73;70.28;79.84;132.7;;1837.58;492
01/17/2024;12;02:45;03:00;-1418;-1000;-107.64;34.6;50.47;74.73;70.16;79.84;129.43;;1837.58;492
01/17/2024;13;03:00;03:15;-1390;-1000;-71.43;33.32;50.48;74.73;75.33;84.3;132.7;;1837.58;492
01/17/2024;14;03:15;03:30;-1350;-1000;-77.94;33.32;50.49;74.73;70.29;80.76;132.7;;1837.58;492
01/17/2024;15;03:30;03:45;-1298;-1000;-77.45;33.32;50.49;74.73;70.28;80.77;132.6;;1837.58;492
01/17/2024;16;03:45;04:00;-1283;-1000;-95.78;33.32;50.49;74.73;70.07;79.07;126.65;;1837.58;492
01/17/2024;17;04:00;04:15;-1238;-371.27;-91.45;33.42;50.49;74.73;70.28;80.77;132.6;;1837.58;492
01/17/2024;18;04:15;04:30;-1217;-371.27;-81.47;33.42;50.49;74.73;76.2;84.4;132.5;;1837.58;499
01/17/2024;19;04:30;04:45;-1175;-371.27;-73.88;33.42;50.49;74.73;76.55;84.4;143.79;;1837.58;492
01/17/2024;20;04:45;05:00;-1184;-371.27;-62.77;43.74;55.5;74.73;75.38;84.4;153.28;;1837.58;492
01/17/2024;21;05:00;05:15;-1219;-378.69;-58.33;44.3;60.9;74.73;70.28;80.76;147.88;;1837.58;492
01/17/2024;22;05:15;05:30;-1213;-378.69;-31.43;45.73;62.73;74.73;75.29;85.07;153.33;;1837.58;492
01/17/2024;23;05:30;05:45;-1180;-378.69;-24.55;44.46;62.73;74.73;70.28;80.76;147.58;;1837.58;492
01/17/2024;24;05:45;06:00;-1164;-378.69;-26.06;44.46;62.73;74.73;70.28;80.76;132.4;;1837.58;492
01/17/2024;25;06:00;06:15;-1135;-374.43;-26.81;45.73;61.62;74.73;76.55;86.3;132.4;;1837.58;492
01/17/2024;26;06:15;06:30;-1078;-374.43;-40.34;45.69;62.73;74.73;76.55;86.3;168.12;;1837.58;492
01/17/2024;27;06:30;06:45;-1050;-374.43;-31.25;45.69;61.05;74.73;70.26;80.77;151.81;;1837.58;492
01/17/2024;28;06:45;07:00;-1022;-374.43;-38.34;44.4;62.73;74.73;75.36;86.3;164.53;;1837.58;492
01/17/2024;29;07:00;07:15;-1004;-371.27;-37.24;47.7;63.01;74.73;75.29;85.04;138.2;;1837.58;492
01/17/2024;30;07:15;07:30;-986;-371.27;-72.8;47.6;59.23;74.73;76.55;86.4;172.22;;1837.58;492
01/17/2024;31;07:30;07:45;-973;-371.27;-32.21;47.6;62.97;74.73;75.29;85.1;165.22;;1837.58;492
01/17/2024;32;07:45;08:00;-967;-371.27;-53.83;47.4;62.17;74.73;75.41;86.4;138.2;;1837.58;491
01/17/2024;33;08:00;08:15;-943;-371.27;-47.28;47.3;62.88;74.73;76.84;85.03;138.2;;1837.58;491
01/17/2024;34;08:15;08:30;-1030;-371.27;7.52;49.5;68.06;75.52;74.51;85;138.2;;1837.58;492
01/17/2024;35;08:30;08:45;-1016;-371.27;7.52;49.5;68.06;75.52;74.51;84.46;138.2;;1837.58;492
01/17/2024;36;08:45;09:00;-1011;-371.27;7.52;49.5;68.06;75.52;74.51;84.52;138.2;;1837.58;492
01/17/2024;37;09:00;09:15;-998;-371.27;7.52;49.6;68.19;75.52;74.51;85.03;138.2;;1837.58;492
01/17/2024;38;09:15;09:30;-991;-371.27;7.52;49.6;68.19;75.52;74.51;86.2;137.9;;1837.58;492
01/17/2024;39;09:30;09:45;-981;-371.27;7.52;49.6;67.52;75.52;74.51;86.2;137.8;;1837.58;491
01/17/2024;40;09:45;10:00;-968;-371.27;7.52;49.6;67.52;75.52;74.51;86.2;137.7;;1837.58;492
01/17/2024;41;10:00;10:15;-963;-371.27;7.52;49.6;61.69;75.52;74.51;84.46;137.6;;1837.58;492
01/17/2024;42;10:15;10:30;-931;-371.27;7.52;49.6;62.12;75.52;74.51;84.46;137.4;;1837.58;492
01/17/2024;43;10:30;10:45;-908;-371.27;7.52;49.6;62.12;75.52;69.8;80.03;136.9;;1837.58;492
01/17/2024;44;10:45;11:00;-884;-371.27;7.52;49.6;61.84;75.52;74.51;84.46;136.8;;1837.58;492
01/17/2024;45;11:00;11:15;-867;-371.27;7.52;49.6;61.69;75.52;74.51;84.46;146.51;;1837.58;492
01/17/2024;46;11:15;11:30;-855;-371.27;7.52;49.6;61.69;75.52;74.51;84.46;146.51;;1837.58;491
01/17/2024;47;11:30;11:45;-842;-371.27;7.52;49.6;61.69;75.52;69.78;78.78;146.51;;1837.58;491
01/17/2024;48;11:45;12:00;-829;-371.27;7.52;49.6;61.69;75.52;69.78;78.78;146.51;;1837.58;492
01/17/2024;49;12:00;12:15;-805;-371.27;7.52;49.6;61.69;75.52;70.14;79.14;146.51;;1837.58;492
01/17/2024;50;12:15;12:30;-805;-371.27;7.52;49.6;62.12;75.52;74.51;86.3;146.51;;1837.58;491
01/17/2024;51;12:30;12:45;-799;-371.27;7.52;49.6;61.69;75.52;74.51;86.3;146.51;;1837.58;492
01/17/2024;52;12:45;13:00;-794;-371.27;7.52;49.6;61.69;75.52;74.51;86.3;146.51;;1837.58;492
01/17/2024;53;13:00;13:15;-787;-371.27;7.52;49.5;67.52;75.52;74.51;86.3;151.3;;1837.58;492
01/17/2024;54;13:15;13:30;-783;-371.27;7.52;49.5;67.52;75.52;74.51;86.3;151.3;;1837.58;492
01/17/2024;55;13:30;13:45;-780;-371.27;7.52;49.5;67.52;75.52;74.51;84.46;151.3;;1837.58;492
01/17/2024;56;13:45;14:00;-775;-371.27;7.52;49.5;67.52;75.52;74.51;86.3;151.3;;1837.58;492
01/17/2024;57;14:00;14:15;-770;-371.27;8.52;49.49;67.52;75.52;74.51;86.3;151.3;;1837.58;491
01/17/2024;58;14:15;14:30;-767;-371.27;8.52;49.49;67.52;75.52;74.51;86.3;151.3;;1837.58;492
01/17/2024;59;14:30;14:45;-765;-371.27;8.52;50.52;61.69;75.52;74.51;86.3;151.3;;1837.58;492
01/17/2024;60;14:45;15:00;-764;-371.27;8.52;49.49;61.69;75.52;69.88;78.88;151.3;;1837.58;492
01/17/2024;61;15:00;15:15;-758;-371.27;8.52;49.49;66.78;75.52;74.51;86.4;151.3;;1837.58;492
01/17/2024;62;15:15;15:30;-764;-371.27;8.52;49.49;66.78;75.52;74.51;86.4;151.3;;1837.58;492
01/17/2024;63;15:30;15:45;-764;-371.27;8.52;49.49;66.78;75.52;74.51;86.4;151.3;;1837.58;492
01/17/2024;64;15:45;16:00;-764;-371.27;8.52;50.52;61.69;75.52;74.51;86.4;151.2;;1837.58;492
01/17/2024;65;16:00;16:15;-764;-371.27;8.52;49.49;66.78;75.52;74.51;86.3;151.2;;1837.58;491
01/17/2024;66;16:15;16:30;-757;-371.27;8.52;49.49;66.78;75.52;74.51;86.3;151.2;;1837.58;492
01/17/2024;67;16:30;16:45;-763;-371.27;8.52;49.49;66.78;75.52;74.51;86.3;151.1;;1837.58;492
01/17/2024;68;16:45;17:00;-763;-371.27;8.52;50.52;61.69;75.52;74.51;86.3;151.1;;1837.58;492
01/17/2024;69;17:00;17:15;-763;-371.27;8.52;50.52;66.78;75.52;74.51;86.3;151;;1837.58;491
01/17/2024;70;17:15;17:30;-763;-371.27;8.52;49.5;66.78;75.52;74.51;86.3;151;;1837.58;491
01/17/2024;71;17:30;17:45;-768;-371.27;8.52;49.5;66.78;75.52;74.51;86.3;150.9;;1837.58;491
01/17/2024;72;17:45;18:00;-772;-371.27;7.52;50.52;65.97;75.52;74.51;85.26;150.9;;1837.58;491
01/17/2024;73;18:00;18:15;-774;-371.27;7.52;49.03;65.81;75.52;74.51;85.9;150.9;;1837.58;492
01/17/2024;74;18:15;18:30;-778;-371.27;7.52;46.77;65.76;75.52;74.51;85.9;150.9;;1837.58;492
01/17/2024;75;18:30;18:45;-781;-371.27;7.52;49.5;61.69;75.52;74.51;86.4;151;;1837.58;492
01/17/2024;76;18:45;19:00;-795;-371.27;7.52;49.18;61.69;75.52;69.69;80.03;143.88;;1837.58;492
01/17/2024;77;19:00;19:15;-812;-371.27;7.52;49.18;65.87;75.52;73.72;86.17;146.51;;1837.58;492
01/17/2024;78;19:15;19:30;-841;-371.27;7.52;49.5;61.69;75.52;74.51;86.3;146.51;;1837.58;491
01/17/2024;79;19:30;19:45;-864;-371.27;1.52;49;65.81;75.52;73.66;84.75;146.51;;1837.58;491
01/17/2024;80;19:45;20:00;-886;-371.27;1.52;49.18;65.97;75.52;73.82;86.3;146.51;;1837.58;491
01/17/2024;81;20:00;20:15;-920;-371.27;1.52;49.18;65.92;75.52;74.51;86.3;146.51;;1837.58;492
01/17/2024;82;20:15;20:30;-914;-371.27;7.52;49.5;65.97;75.52;74.51;86.3;146.51;;1837.58;492
01/17/2024;83;20:30;20:45;-900;-371.27;7.52;49.5;65.97;75.52;74.51;86.3;146.51;;1837.58;492
01/17/2024;84;20:45;21:00;-890;-371.27;7.52;49.5;65.97;75.52;74.51;84.9;135.3;;1837.58;492
01/17/2024;85;21:00;21:15;-918;-371.27;1.52;49.18;62.06;75.52;66.35;75.35;132.51;;1837.58;492
01/17/2024;86;21:15;21:30;-922;-371.27;7.52;49.5;62.06;75.52;66.53;78.51;135.2;;1837.58;492
01/17/2024;87;21:30;21:45;-917;-371.27;6.6;46.06;65.23;75.52;71.57;81.45;135.1;;1837.58;492
01/17/2024;88;21:45;22:00;-931;-371.27;1.52;49.18;65.45;75.52;71.78;84.9;135;;1837.58;492
01/17/2024;89;22:00;22:15;-918;-371.27;7.52;49.28;64.83;75.52;71.78;84.9;135;;1837.58;491
01/17/2024;90;22:15;22:30;-936;-371.27;7.52;49.6;62.06;75.52;66.54;78.51;135.3;;1837.58;492
01/17/2024;91;22:30;22:45;-915;-371.27;7.52;49.28;62.06;75.52;66.57;78.51;135.4;;1837.58;492
01/17/2024;92;22:45;23:00;-905;-371.27;1.52;46.72;64.65;75.52;71.6;82.14;135.5;;1837.58;492
01/17/2024;93;23:00;23:15;-892;-371.27;1.52;49.18;62.06;75.52;71.61;82.41;135.5;;1837.58;492
01/17/2024;94;23:15;23:30;-893;-371.27;7.52;49.5;62.06;75.52;71.61;82.35;135.9;;1837.58;492
01/17/2024;95;23:30;23:45;-884;-371.27;7.52;49;64.05;75.52;71.78;84.9;136;;1837.58;492
01/17/2024;96;23:45;00:00;-854;-371.27;1.52;48.69;64.05;75.52;71.78;84.9;150.12;;1837.58;492
01/18/2024;1;00:00;00:15;-786;-1471.27;-12.84;46.06;59.63;78.73;75.06;82.87;119.4;;1837.58;492
01/18/2024;2;00:15;00:30;-796;-1471.27;-12.84;46.06;59.52;78.73;75.06;82.87;119.82;;1837.58;492
01/18/2024;3;00:30;00:45;-800;-1471.27;-12.84;46.06;59.52;78.73;75.06;81.4;102.51;;1837.58;528
01/18/2024;4;00:45;01:00;-776;-1471.27;-12.84;46.06;59.52;78.73;75.06;81.4;107.51;;1837.58;518
01/18/2024;5;01:00;01:15;-769;-1471.27;-12.84;46.06;61.63;78.73;71.41;82.84;119.82;;1837.58;492
01/18/2024;6;01:15;01:30;-782;-1471.27;-12.84;46.06;59.52;78.73;75.06;82.84;126.9;;1837.58;492
01/18/2024;7;01:30;01:45;-788;-1471.27;-2.48;47.81;59.52;78.73;66.3;77.84;109.18;;1837.58;507
01/18/2024;8;01:45;02:00;-778;-1471.27;-2.48;47.81;59.52;78.73;75.06;81.4;107.51;;1837.58;517
01/18/2024;9;02:00;02:15;-759;-1471.27;-12.84;46.06;59.52;78.73;75.06;82.82;129.78;;1837.58;492
01/18/2024;10;02:15;02:30;-773;-1471.27;-2.48;47.81;59.52;78.73;71.42;82.82;125.48;;1837.58;492
01/18/2024;11;02:30;02:45;-776;-1471.27;-2.48;47.81;59.52;78.73;75.06;82.82;129.78;;1837.58;492
01/18/2024;12;02:45;03:00;-776;-1471.27;-2.48;47.81;62.06;78.73;75.06;82.82;129.78;;1837.58;492
01/18/2024;13;03:00;03:15;-777;-1471.27;-2.48;47.81;59.52;78.73;75.06;82.82;137.82;;1837.58;492
01/18/2024;14;03:15;03:30;-787;-1471.27;-2.48;47.81;59.82;78.73;75.06;82.82;132.82;;1837.58;492
01/18/2024;15;03:30;03:45;-797;-1471.27;-2.48;47.81;59.82;78.73;66.27;82.82;123.55;;1837.58;492
01/18/2024;16;03:45;04:00;-773;-1471.27;-2.48;47.81;59.52;78.73;66.09;82.82;119.72;;1837.58;492
01/18/2024;17;04:00;04:15;-782;-1471.27;-2.48;47.81;59.52;78.73;66.3;82.82;130.87;;1837.58;492
01/18/2024;18;04:15;04:30;-805;-1471.27;-2.48;47.81;59.52;78.73;75.06;82.82;141.16;;1837.58;492
01/18/2024;19;04:30;04:45;-826;-1471.27;-2.48;47.81;59.52;78.73;75.06;82.82;142.51;;1837.58;492
01/18/2024;20;04:45;05:00;-807;-1471.27;-21.91;43.52;59.52;78.73;66.26;82.82;130.39;;1837.58;492
01/18/2024;21;05:00;05:15;-822;-1471.27;-12.84;46.06;59.82;78.73;75.06;81.4;107.51;;1837.58;511
01/18/2024;22;05:15;05:30;-847;-1471.27;-12.84;46.06;59.52;78.73;66.09;75.51;107.51;;1837.58;520
01/18/2024;23;05:30;05:45;-856;-1471.27;-12.84;46.06;59.52;78.73;66.12;75.51;109.18;;1837.58;508
01/18/2024;24;05:45;06:00;-868;-1471.27;-12.84;46.06;59.52;78.73;66.14;75.84;107.58;;1837.58;509
01/18/2024;25;06:00;06:15;-881;-1471.27;-2.48;47.52;59.82;78.73;71.99;82.42;102.51;;1837.58;519
01/18/2024;26;06:15;06:30;-876;-1471.27;-10.91;45.73;59.82;78.73;71.99;82.7;107.51;;1837.58;512
01/18/2024;27;06:30;06:45;-875;-1471.27;-10.91;45.73;59.82;78.73;71.99;81.51;108.57;;1837.58;508
01/18/2024;28;06:45;07:00;-878;-1471.27;-10.91;45.73;59.99;78.73;66.28;77.82;108.57;;1837.58;508
01/18/2024;29;07:00;07:15;-864;-1471.27;-10.89;45.73;61.52;78.73;71.99;81.51;102.82;;1837.58;523
01/18/2024;30;07:15;07:30;-889;-1471.27;-13.32;45.73;59.82;78.73;71.99;81.51;107.58;;1837.58;520
